id,name.local,name.en,name.slug,code.id,children_count.subdistrict,geo.lat,geo.lon
SY1300,مركز السويداء,As-Sweida,as-sweida-sy1300,SY1300,3,32.771,36.888
SY1302,صلخد,Salkhad,salkhad-sy1302,SY1302,5,32.499,36.841
SY1303,شهبا,Shahba,shahba-sy1303,SY1303,4,32.986,36.797
