id,name.local,name.en,name.slug,code.id,children_count.subdistrict,geo.lat,geo.lon
SY1202,الصنمين,As-Sanamayn,as-sanamayn-sy1202,SY1202,3,33.104,36.236
SY1200,درعا,Dar'a,dara-sy1200,SY1200,8,32.621,36.224
SY1203,ازرع,Izra',izra-sy1203,SY1203,6,32.866,36.148
