id,name.local,name.en,name.slug,code.id,children_count.subdistrict,geo.lat,geo.lon
SY0603,الحفة,Al-Haffa,al-haffa-sy0603,SY0603,5,35.638,36.123
SY0604,القرداحة,Al-Qardaha,al-qardaha-sy0604,SY0604,4,35.441,36.062
SY0602,جبلة,Jablah,jablah-sy0602,SY0602,6,35.345,36.081
SY0600,مركز اللاذقية,Lattakia,lattakia-sy0600,SY0600,7,35.701,35.938
