id,name.local,name.en,name.slug,code.id,geo.lat,geo.lon
SY130202,الغارية,Gharyeh,gharyeh-sy130202,SY130202,32.385,36.667
SY130204,ملح,Milh,milh-sy130204,SY130204,32.526,37.014
SY130201,القريا,Qarayya,qarayya-sy130201,SY130201,32.533,36.574
SY130200,مركز صلخد,Salkhad,salkhad-sy130200,SY130200,32.444,36.763
SY130203,ذيبين,Thibeen,thibeen-sy130203,SY130203,32.421,36.587
