id,name.local,name.en,name.slug,code.id,children_count.subdistrict,geo.lat,geo.lon
SY0406,المخرم,Al Makhrim,al-makhrim-sy0406,SY0406,2,34.826,37.423
SY0402,القصير,Al-Qusayr,al-qusayr-sy0402,SY0402,1,34.512,36.51
SY0404,الرستن,Ar-Rastan,ar-rastan-sy0404,SY0404,2,34.897,36.719
SY0401,مركز حمص,Homs,homs-sy0401,SY0401,12,34.442,37.127
SY0405,تدمر,Tadmor,tadmor-sy0405,SY0405,2,34.467,38.813
SY0403,تلكلخ,Tall Kalakh,tall-kalakh-sy0403,SY0403,4,34.74,36.272
