id,name.local,name.en,name.slug,code.id,children_count.subdistrict,geo.lat,geo.lon
SY0702,معرة النعمان,Al Ma'ra,al-mara-sy0702,SY0702,6,35.566,36.779
SY0705,أريحا,Ariha,ariha-sy0705,SY0705,3,35.773,36.563
SY0703,حارم,Harim,harim-sy0703,SY0703,6,36.123,36.521
SY0700,مركز إدلب,Idleb,idleb-sy0700,SY0700,7,35.88,36.77
SY0704,جسر الشغور,Jisr-Ash-Shugur,jisr-ash-shugur-sy0704,SY0704,4,35.882,36.309
