id,name.local,name.en,name.slug,code.id,geo.lat,geo.lon
SY020206,عريمة,A'rima,arima-sy020206,SY020206,36.444,37.673
SY020200,مركز الباب,Al Bab,al-bab-sy020200,SY020200,36.391,37.492
SY020203,الراعي,Ar-Ra'ee,ar-raee-sy020203,SY020203,36.626,37.529
SY020202,دير حافر,Dayr Hafir,dayr-hafir-sy020202,SY020202,36.128,37.656
SY020204,كويرس شرقي,Eastern Kwaires,eastern-kwaires-sy020204,SY020204,36.155,37.521
SY020205,رسم حرمل الامام,Rasm Haram El-Imam,rasm-haram-el-imam-sy020205,SY020205,36.216,37.64
SY020201,تادف,Tadaf,tadaf-sy020201,SY020201,36.311,37.575
