id,name.local,name.en,name.slug,code.id,children_count.subdistrict,geo.lat,geo.lon
SY0503,السلمية,As-Salamiyeh,as-salamiyeh-sy0503,SY0503,5,35.174,37.639
SY0502,السقيلبية,As-Suqaylabiyah,as-suqaylabiyah-sy0502,SY0502,5,35.476,36.343
SY0501,مركز حماة,Hama,hama-sy0501,SY0501,4,35.226,36.769
SY0504,مصياف,Masyaf,masyaf-sy0504,SY0504,5,35.05,36.356
SY0505,محردة,Muhradah,muhradah-sy0505,SY0505,3,35.29,36.548
